"index","filename","syllable","base_vowel","style","target_duration_sec","voiced_duration_sec","sample_rate","recorded_at","mime_type","size_bytes"
"1","mt_001_아_아_short.wav","아","아","short","1","1.00","44100","2026-03-15T11:32:18.812Z","audio/wav","319532"
"2","mt_002_아_아_short.wav","아","아","short","1","1.00","44100","2026-03-15T11:32:23.155Z","audio/wav","131116"
"3","mt_003_아_아_normal.wav","아","아","normal","1.5","1.50","44100","2026-03-15T11:32:26.351Z","audio/wav","204844"
"4","mt_004_아_아_normal.wav","아","아","normal","1.5","1.50","44100","2026-03-15T11:32:46.222Z","audio/wav","409644"
"5","mt_005_아_아_long.wav","아","아","long","2.5","2.55","44100","2026-03-15T11:32:52.768Z","audio/wav","458796"
"6","mt_006_아_아_long.wav","아","아","long","2.5","2.55","44100","2026-03-15T11:32:56.497Z","audio/wav","253996"
"7","mt_007_아_마_normal.wav","마","아","normal","1.5","1.50","44100","2026-03-15T11:32:59.879Z","audio/wav","237612"
"8","mt_008_아_바_normal.wav","바","아","normal","1.5","1.50","44100","2026-03-15T11:33:02.478Z","audio/wav","155692"
"9","mt_009_아_하_short.wav","하","아","short","1","1.00","44100","2026-03-15T11:33:04.394Z","audio/wav","98348"
"10","mt_010_아_자_short.wav","자","아","short","1","1.00","44100","2026-03-15T11:33:06.328Z","audio/wav","90156"
"11","mt_011_어_어_short.wav","어","어","short","1","1.00","44100","2026-03-15T11:33:08.138Z","audio/wav","90156"
"12","mt_012_어_어_short.wav","어","어","short","1","1.00","44100","2026-03-15T11:33:10.190Z","audio/wav","106540"
"13","mt_013_어_어_normal.wav","어","어","normal","1.5","1.50","44100","2026-03-15T11:33:14.623Z","audio/wav","319532"
"14","mt_014_어_어_normal.wav","어","어","normal","1.5","1.50","44100","2026-03-15T11:33:18.412Z","audio/wav","163884"
"15","mt_015_어_어_long.wav","어","어","long","2.5","2.55","44100","2026-03-15T11:33:22.497Z","audio/wav","294956"
"16","mt_016_어_어_long.wav","어","어","long","2.5","2.55","44100","2026-03-15T11:33:26.623Z","audio/wav","286764"
"17","mt_017_어_더_long.wav","더","어","long","2.5","2.55","44100","2026-03-15T11:33:30.040Z","audio/wav","229420"
"18","mt_018_어_허_normal.wav","허","어","normal","1.5","1.50","44100","2026-03-15T11:33:32.256Z","audio/wav","131116"
"19","mt_019_어_퍼_short.wav","퍼","어","short","1","1.00","44100","2026-03-15T11:33:34.303Z","audio/wav","106540"
"20","mt_020_어_터_short.wav","터","어","short","1","1.00","44100","2026-03-15T11:33:36.145Z","audio/wav","90156"
"21","mt_021_오_오_short.wav","오","오","short","1","1.00","44100","2026-03-15T11:33:37.920Z","audio/wav","81964"
"22","mt_022_오_오_short.wav","오","오","short","1","1.00","44100","2026-03-15T11:33:39.745Z","audio/wav","90156"
"23","mt_023_오_오_normal.wav","오","오","normal","1.5","1.50","44100","2026-03-15T11:33:42.104Z","audio/wav","131116"
"24","mt_024_오_오_normal.wav","오","오","normal","1.5","1.50","44100","2026-03-15T11:33:51.872Z","audio/wav","122924"
"25","mt_025_오_오_long.wav","오","오","long","2.5","2.55","44100","2026-03-15T11:33:55.350Z","audio/wav","237612"
"26","mt_026_오_오_long.wav","오","오","long","2.5","2.55","44100","2026-03-15T11:33:58.608Z","audio/wav","221228"
"27","mt_027_오_로_long.wav","로","오","long","2.5","2.55","44100","2026-03-15T11:34:02.797Z","audio/wav","278572"
"28","mt_028_오_고_long.wav","고","오","long","2.5","2.55","44100","2026-03-15T11:34:06.161Z","audio/wav","229420"
"29","mt_029_오_모_normal.wav","모","오","normal","1.5","1.50","44100","2026-03-15T11:34:08.424Z","audio/wav","147500"
"30","mt_030_오_토_normal.wav","토","오","normal","1.5","1.50","44100","2026-03-15T11:34:10.846Z","audio/wav","147500"
"31","mt_031_우_우_short.wav","우","우","short","1","1.00","44100","2026-03-15T11:34:12.879Z","audio/wav","90156"
"32","mt_032_우_우_short.wav","우","우","short","1","1.00","44100","2026-03-15T11:34:14.886Z","audio/wav","106540"
"33","mt_033_우_우_normal.wav","우","우","normal","1.5","1.50","44100","2026-03-15T11:34:17.629Z","audio/wav","172076"
"34","mt_034_우_우_normal.wav","우","우","normal","1.5","1.50","44100","2026-03-15T11:34:20.068Z","audio/wav","155692"
"35","mt_035_우_우_long.wav","우","우","long","2.5","2.55","44100","2026-03-15T11:35:20.840Z","audio/wav","221228"
"36","mt_036_우_우_long.wav","우","우","long","2.5","2.55","44100","2026-03-15T11:35:24.270Z","audio/wav","221228"
"37","mt_037_우_투_short.wav","투","우","short","1","1.00","44100","2026-03-15T11:35:26.780Z","audio/wav","90156"
"38","mt_038_우_부_normal.wav","부","우","normal","1.5","1.50","44100","2026-03-15T11:35:29.191Z","audio/wav","147500"
"39","mt_039_우_쿠_short.wav","쿠","우","short","1","1.00","44100","2026-03-15T11:35:31.027Z","audio/wav","98348"
"40","mt_040_우_주_normal.wav","주","우","normal","1.5","1.50","44100","2026-03-15T11:35:33.407Z","audio/wav","131116"
"41","mt_041_으_으_short.wav","으","으","short","1","1.00","44100","2026-03-15T11:35:35.457Z","audio/wav","81964"
"42","mt_042_으_으_short.wav","으","으","short","1","1.00","44100","2026-03-15T11:35:37.148Z","audio/wav","90156"
"43","mt_043_으_으_normal.wav","으","으","normal","1.5","1.50","44100","2026-03-15T11:35:39.826Z","audio/wav","155692"
"44","mt_044_으_으_normal.wav","으","으","normal","1.5","1.50","44100","2026-03-15T11:35:42.938Z","audio/wav","213036"
"45","mt_045_으_으_long.wav","으","으","long","2.5","2.55","44100","2026-03-15T11:35:47.572Z","audio/wav","237612"
"46","mt_046_으_으_long.wav","으","으","long","2.5","2.55","44100","2026-03-15T11:35:51.228Z","audio/wav","229420"
"47","mt_047_으_스_long.wav","스","으","long","2.5","2.55","44100","2026-03-15T11:36:06.982Z","audio/wav","221228"
"48","mt_048_으_츠_short.wav","츠","으","short","1","1.00","44100","2026-03-15T11:36:08.926Z","audio/wav","114732"
"49","mt_049_으_므_short.wav","므","으","short","1","1.00","44100","2026-03-15T11:36:11.065Z","audio/wav","114732"
"50","mt_050_으_흐_long.wav","흐","으","long","2.5","2.55","44100","2026-03-15T11:36:14.613Z","audio/wav","229420"
"51","mt_051_이_이_short.wav","이","이","short","1","1.00","44100","2026-03-15T11:36:16.291Z","audio/wav","81964"
"52","mt_052_이_이_short.wav","이","이","short","1","1.00","44100","2026-03-15T11:36:18.175Z","audio/wav","106540"
"53","mt_053_이_이_normal.wav","이","이","normal","1.5","1.50","44100","2026-03-15T11:36:20.831Z","audio/wav","180268"
"54","mt_054_이_이_normal.wav","이","이","normal","1.5","1.50","44100","2026-03-15T11:36:23.269Z","audio/wav","155692"
"55","mt_055_이_이_long.wav","이","이","long","2.5","2.55","44100","2026-03-15T11:36:26.591Z","audio/wav","237612"
"56","mt_056_이_이_long.wav","이","이","long","2.5","2.55","44100","2026-03-15T11:36:30.321Z","audio/wav","270380"
"57","mt_057_이_티_short.wav","티","이","short","1","1.00","44100","2026-03-15T11:36:32.081Z","audio/wav","106540"
"58","mt_058_이_기_long.wav","기","이","long","2.5","2.55","44100","2026-03-15T11:36:35.527Z","audio/wav","229420"
"59","mt_059_이_니_short.wav","니","이","short","1","1.00","44100","2026-03-15T11:36:37.297Z","audio/wav","98348"
"60","mt_060_이_리_normal.wav","리","이","normal","1.5","1.50","44100","2026-03-15T11:36:39.526Z","audio/wav","131116"
"61","mt_061_에_에_short.wav","에","에","short","1","1.00","44100","2026-03-15T11:36:41.430Z","audio/wav","90156"
"62","mt_062_에_에_short.wav","에","에","short","1","1.00","44100","2026-03-15T11:36:43.259Z","audio/wav","106540"
"63","mt_063_에_에_normal.wav","에","에","normal","1.5","1.50","44100","2026-03-15T11:36:45.776Z","audio/wav","155692"
"64","mt_064_에_에_normal.wav","에","에","normal","1.5","1.50","44100","2026-03-15T11:36:48.165Z","audio/wav","155692"
"65","mt_065_에_에_long.wav","에","에","long","2.5","2.55","44100","2026-03-15T11:36:51.454Z","audio/wav","229420"
"66","mt_066_에_에_long.wav","에","에","long","2.5","2.55","44100","2026-03-15T11:36:54.615Z","audio/wav","221228"
"67","mt_067_에_체_normal.wav","체","에","normal","1.5","1.50","44100","2026-03-15T11:36:56.839Z","audio/wav","139308"
"68","mt_068_에_데_short.wav","데","에","short","1","1.00","44100","2026-03-15T11:36:58.889Z","audio/wav","81964"
"69","mt_069_에_메_short.wav","메","에","short","1","1.00","44100","2026-03-15T11:37:00.648Z","audio/wav","98348"
"70","mt_070_에_네_long.wav","네","에","long","2.5","2.55","44100","2026-03-15T11:37:04.029Z","audio/wav","221228"